"2016-03-01T00:00:00Z",86.23355,-74.20803,632033.81
,"2016-03-01T00:05:00Z",67.18473,-57.40833,630895.93
,"2016-03-01T00:10:00Z",59.65811,-39.4476,629924.69
,"2016-03-01T00:15:00Z",54.7346,-20.99392,629220.56
,"2016-03-01T00:20:00Z",50.61672,-2.27774,628856.56
,"2016-03-01T00:25:00Z",46.57124,16.4684,628870.62
,"2016-03-01T00:30:00Z",41.93872,35.0077,629261.57
,"2016-03-01T00:35:00Z",35.35899,53.1172,629989.25
,"2016-03-01T00:40:00Z",21.2287,70.36388,630978.7
,"2016-03-01T00:45:00Z",-46.97451,81.72325,632127.86
,"2016-03-01T00:50:00Z",-113.5171,70.10469,633318.24
,"2016-03-01T00:55:00Z",-127.39513,52.85255,634427.1
,"2016-03-01T01:00:00Z",-133.91986,34.76265,635340.12
,"2016-03-01T01:05:00Z",-138.53295,16.25455,635963.16
,"2016-03-01T01:10:00Z",-142.57023,-2.45356,636231.89
,"2016-03-01T01:15:00Z",-146.68527,-21.13011,636118.41
,"2016-03-01T01:20:00Z",-151.61071,-39.54801,635634.08
,"2016-03-01T01:25:00Z",-159.14999,-57.48077,634828.46
,"2016-03-01T01:30:00Z",-178.27746,-74.25851,633784.19
,"2016-03-01T01:35:00Z",92.59317,-80.56323,632608.66
,"2016-03-01T01:40:00Z",49.36578,-66.01153,631422.94
,"2016-03-01T01:45:00Z",38.48343,-48.45043,630349.4
,"2016-03-01T01:50:00Z",32.64561,-30.20823,629498.99
,"2016-03-01T01:55:00Z",28.24827,-11.59473,628959.81
,"2016-03-01T02:00:00Z",24.24051,7.16692,628787.86
,"2016-03-01T02:05:00Z",20.00003,25.8375,629001.2
,"2016-03-01T02:10:00Z",14.66059,44.18962,629578.08
,"2016-03-01T02:15:00Z",5.6867,61.96628,630459.09
,"2016-03-01T02:20:00Z",-22.6546,77.94877,631553.41
,"2016-03-01T02:25:00Z",-119.3251,77.65175,632748.18
,"2016-03-01T02:30:00Z",-146.61443,61.58746,633920.2
,"2016-03-01T02:35:00Z",-155.43825,43.81667,634948.64
,"2016-03-01T02:40:00Z",-160.73449,25.48816,635727.47
,"2016-03-01T02:45:00Z",-164.95881,6.85179,636176.36
,"2016-03-01T02:50:00Z",-168.9618,-11.86982,636248.89
,"2016-03-01T02:55:00Z",-173.36338,-30.44303,635937.3
,"2016-03-01T03:00:00Z",-179.22227,-48.64973,635273.35
,"2016-03-01T03:05:00Z",169.80407,-66.18042,634325.09
,"2016-03-01T03:10:00Z",125.81583,-80.64357,633189.91
,"2016-03-01T03:15:00Z",37.26877,-74.11087,631984.65
,"2016-03-01T03:20:00Z",18.38346,-57.29648,630833.57
,"2016-03-01T03:25:00Z",10.88571,-39.33131,629855.55
,"2016-03-01T03:30:00Z",5.97085,-20.87492,629151.78
,"2016-03-01T03:35:00Z",1.85533,-2.15745,628795.25
,"2016-03-01T03:40:00Z",-2.19164,16.58839,628823.11
,"2016-03-01T03:45:00Z",-6.83094,35.12586,629232.77
,"2016-03-01T03:50:00Z",-13.43221,53.23188,629982.14
,"2016-03-01T03:55:00Z",-27.66441,70.46908,630994
,"2016-03-01T04:00:00Z",-96.522,81.72043,632163.99
,"2016-03-01T04:05:00Z",-162.4046,69.99939,633371.47
,"2016-03-01T04:10:00Z",-176.18525,52.73846,634491.93
,"2016-03-01T04:15:00Z",177.31091,34.64541,635409.88
,"2016-03-01T04:20:00Z",172.70441,16.13568,636030.67
,"2016-03-01T04:25:00Z",168.66854,-2.57264,636290.2
,"2016-03-01T04:30:00Z",164.5511,-21.24797,636161.51
,"2016-03-01T04:35:00Z",159.61695,-39.66336,635657.55
,"2016-03-01T04:40:00Z",152.04847,-57.59196,634829.86
,"2016-03-01T04:45:00Z",132.75425,-74.35509,633763.39
,"2016-03-01T04:50:00Z",43.24282,-80.50814,632567.78
,"2016-03-01T04:55:00Z",0.5221,-65.90386,631366.2
,"2016-03-01T05:00:00Z",-10.2987,-48.33602,630282.64
,"2016-03-01T05:05:00Z",-16.12127,-30.09042,629429.11
,"2016-03-01T05:10:00Z",-20.51376,-11.47489,628894.01
,"2016-03-01T05:15:00Z",-24.52115,7.28726,628732.95
,"2016-03-01T05:20:00Z",-28.76533,25.95676,628962.86
,"2016-03-01T05:25:00Z",-34.1167,44.30629,629560.25
,"2016-03-01T05:30:00Z",-43.13384,62.07785,630463.62
,"2016-03-01T05:35:00Z",-71.78402,78.03251,631579.83
,"2016-03-01T05:40:00Z",-168.43095,77.56587,632793.75
,"2016-03-01T05:45:00Z",164.56775,61.47618,633980.23
,"2016-03-01T05:50:00Z",155.78524,43.70075,635016.93
,"2016-03-01T05:55:00Z",150.5005,25.36994,635796.99
,"2016-03-01T06:00:00Z",146.27974,6.73263,636239.96
,"2016-03-01T06:05:00Z",142.27629,-11.98846,636300.02
,"2016-03-01T06:10:00Z",137.86979,-30.55978,635970.7
,"2016-03-01T06:15:00Z",131.99539,-48.7633,635285.58
,"2016-03-01T06:20:00Z",120.95862,-66.28748,634314.88
,"2016-03-01T06:25:00Z",76.44861,-80.69596,633158.31
,"2016-03-01T06:30:00Z",-11.69342,-74.01347,631934.91
,"2016-03-01T06:35:00Z",-30.41748,-57.18458,630770.81
,"2016-03-01T06:40:00Z",-37.88659,-39.21499,629786.24
,"2016-03-01T06:45:00Z",-42.79287,-20.75591,629083.09
,"2016-03-01T06:50:00Z",-46.90607,-2.03716,628734.27
,"2016-03-01T06:55:00Z",-50.95454,16.70838,628776.14
,"2016-03-01T07:00:00Z",-55.60068,35.244,629204.66
,"2016-03-01T07:05:00Z",-62.22367,53.34653,629975.79
,"2016-03-01T07:10:00Z",-76.55907,70.57415,631010.06
,"2016-03-01T07:15:00Z",-146.06876,81.716,632200.81
,"2016-03-01T07:20:00Z",148.70934,69.89397,633425.24
,"2016-03-01T07:25:00Z",135.02487,52.62434,634557.11
,"2016-03-01T07:30:00Z",128.54175,34.52816,635479.74
,"2016-03-01T07:35:00Z",123.94179,16.01682,636098.02
,"2016-03-01T07:40:00Z",119.90731,-2.69171,636348.12
