"2016-03-01T00:00:00Z",162.25132,-10.48166,604492.82
,"2016-03-01T00:05:00Z",158.34086,8.42233,605740.54
,"2016-03-01T00:10:00Z",154.16411,27.20664,608936.56
,"2016-03-01T00:15:00Z",148.82896,45.63712,613745.87
,"2016-03-01T00:20:00Z",139.57322,63.4508,619665.84
,"2016-03-01T00:25:00Z",107.4542,79.2202,626080.36
,"2016-03-01T00:30:00Z",9.51543,76.73206,632325.15
,"2016-03-01T00:35:00Z",-13.84336,60.27729,637756.81
,"2016-03-01T00:40:00Z",-21.9013,42.44638,641818.3
,"2016-03-01T00:45:00Z",-26.89918,24.11205,644094.63
,"2016-03-01T00:50:00Z",-30.9581,5.49338,644353.69
,"2016-03-01T00:55:00Z",-34.84963,-13.19832,642568.81
,"2016-03-01T01:00:00Z",-39.17304,-31.7406,638921.44
,"2016-03-01T01:05:00Z",-45.01443,-49.92759,633783.53
,"2016-03-01T01:10:00Z",-56.34282,-67.45043,627681.09
,"2016-03-01T01:15:00Z",-106.42927,-81.47613,621241.89
,"2016-03-01T01:20:00Z",168.14483,-73.1319,615131.91
,"2016-03-01T01:25:00Z",151.44954,-55.99614,609986.46
,"2016-03-01T01:30:00Z",144.49101,-37.84242,606343.15
,"2016-03-01T01:35:00Z",139.80845,-19.21287,604584.13
,"2016-03-01T01:40:00Z",135.8213,-0.33924,604894.5
,"2016-03-01T01:45:00Z",131.84577,18.53154,607241.92
,"2016-03-01T01:50:00Z",127.21055,37.15312,611380.16
,"2016-03-01T01:55:00Z",120.41061,55.29823,616876.06
,"2016-03-01T02:00:00Z",104.58684,72.46936,623156.46
,"2016-03-01T02:05:00Z",23.09252,81.73058,629569.49
,"2016-03-01T02:10:00Z",-31.29731,68.22872,635452.89
,"2016-03-01T02:15:00Z",-43.13681,50.79302,640202.09
,"2016-03-01T02:20:00Z",-49.09955,32.65849,643331.11
,"2016-03-01T02:25:00Z",-53.46217,14.1472,644520.68
,"2016-03-01T02:30:00Z",-57.35972,-4.53835,643649.46
,"2016-03-01T02:35:00Z",-61.39714,-23.17677,640805.8
,"2016-03-01T02:40:00Z",-66.32356,-41.55377,636279.26
,"2016-03-01T02:45:00Z",-74.13743,-59.45038,630532.38
,"2016-03-01T02:50:00Z",-95.94081,-76.07626,624154.99
,"2016-03-01T02:55:00Z",167.26777,-79.72205,617805.07
,"2016-03-01T03:00:00Z",132.49371,-64.14661,612141.31
,"2016-03-01T03:05:00Z",122.92162,-46.33132,607754.23
