"2016-03-01T00:00:00Z",154.84481,22.13212,609299.53
,"2016-03-01T00:05:00Z",149.96494,40.68142,614635.16
,"2016-03-01T00:10:00Z",142.34698,58.6982,621846.32
,"2016-03-01T00:15:00Z",121.86424,75.45471,630180.97
,"2016-03-01T00:20:00Z",27.01512,80.21891,638775.35
,"2016-03-01T00:25:00Z",-10.73236,65.04828,646744.93
,"2016-03-01T00:30:00Z",-20.6688,47.47519,653274.95
,"2016-03-01T00:35:00Z",-26.16996,29.31373,657701.72
,"2016-03-01T00:40:00Z",-30.3806,10.82204,659577.26
,"2016-03-01T00:45:00Z",-34.25036,-7.80058,658712.05
,"2016-03-01T00:50:00Z",-38.36174,-26.33801,655193.06
,"2016-03-01T00:55:00Z",-43.5499,-44.58604,649375.54
,"2016-03-01T01:00:00Z",-52.30495,-62.3131,641849.23
,"2016-03-01T01:05:00Z",-80.648,-78.34529,633381.52
,"2016-03-01T01:10:00Z",-179.68805,-77.70003,624841.59
,"2016-03-01T01:15:00Z",154.14569,-61.39448,617112.29
,"2016-03-01T01:20:00Z",145.68098,-43.46263,610998.19
,"2016-03-01T01:25:00Z",140.5612,-24.95784,607139.45
,"2016-03-01T01:30:00Z",136.45112,-6.13284,605941.9
,"2016-03-01T01:35:00Z",132.5339,12.76963,607531.97
,"2016-03-01T01:40:00Z",128.19661,31.49473,611742.5
,"2016-03-01T01:45:00Z",122.35012,49.81051,618131.42
,"2016-03-01T01:50:00Z",111.04423,67.39408,626030.68
,"2016-03-01T01:55:00Z",61.4005,81.45069,634619.03
,"2016-03-01T02:00:00Z",-24.25825,73.28775,643009.56
,"2016-03-01T02:05:00Z",-41.08342,56.33147,650341.73
,"2016-03-01T02:10:00Z",-48.06336,38.41415,655868.34
,"2016-03-01T02:15:00Z",-52.73983,20.06349,659029.05
,"2016-03-01T02:20:00Z",-56.70033,1.47985,659504.41
,"2016-03-01T02:25:00Z",-60.6172,-17.12697,657246.22
,"2016-03-01T02:30:00Z",-65.11917,-35.5435,652482.04
,"2016-03-01T02:35:00Z",-71.53761,-53.57005,645693.77
,"2016-03-01T02:40:00Z",-85.49455,-70.80279,637571.49
,"2016-03-01T02:45:00Z",-156.48746,-82.05489,628946.09
,"2016-03-01T02:50:00Z",137.99669,-69.91897,620706.2
,"2016-03-01T02:55:00Z",124.80017,-52.48749,613706.74
,"2016-03-01T03:00:00Z",118.53239,-34.22771,608678.6
,"2016-03-01T03:05:00Z",114.06289,-15.53344,606149.57
,"2016-03-01T03:10:00Z",110.1245,3.36266,606386.1
,"2016-03-01T03:15:00Z",106.083,22.2069,609363.58
,"2016-03-01T03:20:00Z",101.19753,40.75415,614769.03
,"2016-03-01T03:25:00Z",93.56052,58.76749,622035.95
,"2016-03-01T03:30:00Z",72.96096,75.5131,630406.61
,"2016-03-01T03:35:00Z",-22.06123,80.17874,639013.66
,"2016-03-01T03:40:00Z",-59.53461,64.98401,646971.41
,"2016-03-01T03:45:00Z",-69.43895,47.40865,653466.49
,"2016-03-01T03:50:00Z",-74.93197,29.24638,657838.89
,"2016-03-01T03:55:00Z",-79.14002,10.75436,659646.14
,"2016-03-01T04:00:00Z",-83.0096,-7.86817,658705.67
,"2016-03-01T04:05:00Z",-87.12305,-26.40507,655112.02
,"2016-03-01T04:10:00Z",-92.31791,-44.65217,649227.99
,"2016-03-01T04:15:00Z",-101.09766,-62.37728,641650.14
,"2016-03-01T04:20:00Z",-129.62739,-78.39461,633151.21
,"2016-03-01T04:25:00Z",131.35369,-77.64746,624603.73
,"2016-03-01T04:30:00Z",105.35349,-61.32664,616891.54
,"2016-03-01T04:35:00Z",96.9122,-43.39087,610817.54
,"2016-03-01T04:40:00Z",91.79895,-24.88364,607017.83
,"2016-03-01T04:45:00Z",87.69084,-6.05739,605892.07
,"2016-03-01T04:50:00Z",83.77321,12.84497,607559.14
,"2016-03-01T04:55:00Z",79.43274,31.56862,611843.77
,"2016-03-01T05:00:00Z",73.57627,49.88174,618296.12
,"2016-03-01T05:05:00Z",62.22823,67.46019,626241.59
,"2016-03-01T05:10:00Z",12.21766,81.47618,634854.26
,"2016-03-01T05:15:00Z",-73.1213,73.22788,643244.86
,"2016-03-01T05:20:00Z",-89.86351,56.26569,650553
,"2016-03-01T05:25:00Z",-96.8283,38.34715,656034.08
,"2016-03-01T05:30:00Z",-101.50015,19.99592,659132.46
,"2016-03-01T05:35:00Z",-105.45941,1.41215,659535.03
,"2016-03-01T05:40:00Z",-109.37714,-17.19435,657200.91
,"2016-03-01T05:45:00Z",-113.88293,-35.61015,652365.34
,"2016-03-01T05:50:00Z",-120.31362,-53.63548,645517.47
,"2016-03-01T05:55:00Z",-134.33044,-70.86392,637353.51
,"2016-03-01T06:00:00Z",154.27064,-82.05068,628708.79
,"2016-03-01T06:05:00Z",89.16558,-69.85503,620474.07
,"2016-03-01T06:10:00Z",76.02377,-52.41738,613503.89
,"2016-03-01T06:15:00Z",69.76778,-34.15458,608526.25
,"2016-03-01T06:20:00Z",65.30198,-15.45845,606063.69
,"2016-03-01T06:25:00Z",61.36428,3.43823,606375.7
,"2016-03-01T06:30:00Z",57.32117,22.28166,609429.71
,"2016-03-01T06:35:00Z",52.43008,40.82686,614904.7
,"2016-03-01T06:40:00Z",44.77392,58.83673,622226.93
,"2016-03-01T06:45:00Z",24.05654,75.57136,630632.99
,"2016-03-01T06:50:00Z",-71.13479,80.13828,639252.03
,"2016-03-01T06:55:00Z",-108.33658,64.91976,647197.29
,"2016-03-01T07:00:00Z",-118.20905,47.34213,653656.83
,"2016-03-01T07:05:00Z",-123.69397,29.17906,657974.35
,"2016-03-01T07:10:00Z",-127.89944,10.68668,659713.02
,"2016-03-01T07:15:00Z",-131.76885,-7.93576,658697.18
,"2016-03-01T07:20:00Z",-135.88438,-26.47213,655028.97
,"2016-03-01T07:25:00Z",-141.08596,-44.71832,649078.74
,"2016-03-01T07:30:00Z",-149.89057,-62.44148,641449.83
,"2016-03-01T07:35:00Z",-178.60882,-78.44377,632920.28
,"2016-03-01T07:40:00Z",82.39708,-77.59472,624365.95
,"2016-03-01T07:45:00Z",56.56145,-61.25876,616671.53
,"2016-03-01T07:50:00Z",48.14347,-43.31907,610638.25
,"2016-03-01T07:55:00Z",43.03672,-24.80942,606898.03
,"2016-03-01T08:00:00Z",38.93056,-5.98194,605844.33
,"2016-03-01T08:05:00Z",35.01251,12.92029,607588.45
,"2016-03-01T08:10:00Z",30.66885,31.64249,611947
,"2016-03-01T08:15:00Z",24.80236,49.95294,618462.41
,"2016-03-01T08:20:00Z",13.4119,67.52624,626453.56
,"2016-03-01T08:25:00Z",-36.96751,81.50117,635089.89
,"2016-03-01T08:30:00Z",-121.98353,73.16799,643479.87
,"2016-03-01T08:35:00Z",-138.64348,56.19993,650763.34
,"2016-03-01T08:40:00Z",-145.59319,38.28016,656198.34
,"2016-03-01T08:45:00Z",-150.26046,19.92837,659234
,"2016-03-01T08:50:00Z",-154.2185,1.34447,659563.56
,"2016-03-01T08:55:00Z",-158.13709,-17.26172,657153.51
,"2016-03-01T09:00:00Z",-162.64671,-35.67681,652246.76
,"2016-03-01T09:05:00Z",-169.08972,-53.70092,645339.69
,"2016-03-01T09:10:00Z",176.83311,-70.92502,637134.63
,"2016-03-01T09:15:00Z",105.02904,-82.04588,628471.23
,"2016-03-01T09:20:00Z",40.33491,-69.79101,620242.36
,"2016-03-01T09:25:00Z",27.24745,-52.34723,613302.12
,"2016-03-01T09:30:00Z",21.00319,-34.08141,608375.5
,"2016-03-01T09:35:00Z",16.54108,-15.38344,605979.78
,"2016-03-01T09:40:00Z",12.60407,3.51379,606367.43
,"2016-03-01T09:45:00Z",8.55933,22.3564,609497.91
,"2016-03-01T09:50:00Z",3.6626,40.89953,615042.16
,"2016-03-01T09:55:00Z",-4.01281,58.90594,622419.23
,"2016-03-01T10:00:00Z",-24.84903,75.6295,630860.1
,"2016-03-01T10:05:00Z",-120.20556,80.09753,639490.45
,"2016-03-01T10:10:00Z",-157.13828,64.85551,647422.55
,"2016-03-01T10:15:00Z",-166.97908,47.27563,653845.94
,"2016-03-01T10:20:00Z",-172.45595,29.11175,658108.12
,"2016-03-01T10:25:00Z",-176.65885,10.61901,659777.89
,"2016-03-01T10:30:00Z",179.4719,-8.00334,658686.58
,"2016-03-01T10:35:00Z",175.35427,-26.5392,654943.92
,"2016-03-01T10:40:00Z",170.14594,-44.78447,648927.81
,"2016-03-01T10:45:00Z",161.31632,-62.50569,641248.32
,"2016-03-01T10:50:00Z",132.40769,-78.49277,632688.78
,"2016-03-01T10:55:00Z",33.44208,-77.54178,624128.27
,"2016-03-01T11:00:00Z",7.76957,-61.19082,616452.3
,"2016-03-01T11:05:00Z",-0.62523,-43.24724,610460.33
,"2016-03-01T11:10:00Z",-5.7255,-24.73518,606780.05
,"2016-03-01T11:15:00Z",-9.82972,-5.90647,605798.68
,"2016-03-01T11:20:00Z",-13.74819,12.99561,607619.89
,"2016-03-01T11:25:00Z",-18.09505,31.71633,612052.19
,"2016-03-01T11:30:00Z",-23.97161,50.02411,618630.28
,"2016-03-01T11:35:00Z",-35.40477,67.59223,626666.55
,"2016-03-01T11:40:00Z",-86.155,81.52566,635325.91
,"2016-03-01T11:45:00Z",-170.84492,73.10806,643714.58
,"2016-03-01T11:50:00Z",172.57666,56.13419,650972.74
,"2016-03-01T11:55:00Z",165.64194,38.2132,656361.12
,"2016-03-01T12:00:00Z",160.97923,19.86084,659333.66
,"2016-03-01T12:05:00Z",157.02242,1.27679,659590.01
,"2016-03-01T12:10:00Z",153.10296,-17.3291,657104.04
,"2016-03-01T12:15:00Z",148.58948,-35.74349,652126.32
,"2016-03-01T12:20:00Z",142.13408,-53.76637,645160.46
,"2016-03-01T12:25:00Z",127.99608,-70.98612,636914.84
,"2016-03-01T12:30:00Z",55.78783,-82.0405,628233.43
,"2016-03-01T12:35:00Z",-8.49531,-69.72693,620011.09
,"2016-03-01T12:40:00Z",-21.52879,-52.27704,613101.44
,"2016-03-01T12:45:00Z",-27.76137,-34.00822,608226.38
,"2016-03-01T12:50:00Z",-32.21981,-15.30842,605897.87
,"2016-03-01T12:55:00Z",-36.15615,3.58936,606361.31
,"2016-03-01T13:00:00Z",-40.20251,22.43113,609568.18
,"2016-03-01T13:05:00Z",-45.10492,40.97218,615181.4
,"2016-03-01T13:10:00Z",-52.79967,58.97511,622612.85
,"2016-03-01T13:15:00Z",-73.75577,75.6875,631087.91
,"2016-03-01T13:20:00Z",-169.27357,80.0565,639728.91
,"2016-03-01T13:25:00Z",154.06029,64.79127,647647.17
,"2016-03-01T13:30:00Z",144.25094,47.20915,654033.81
,"2016-03-01T13:35:00Z",138.78209,29.04445,658240.16
,"2016-03-01T13:40:00Z",134.58174,10.55135,659840.75
,"2016-03-01T13:45:00Z",130.71265,-8.07093,658673.86
,"2016-03-01T13:50:00Z",126.59291,-26.60628,654856.88
,"2016-03-01T13:55:00Z",121.37779,-44.85065,648775.2
,"2016-03-01T14:00:00Z",112.523,-62.5699,641045.62
,"2016-03-01T14:05:00Z",83.42213,-78.5416,632456.7
,"2016-03-01T14:10:00Z",-15.51131,-77.48867,623890.69
,"2016-03-01T14:15:00Z",-41.02214,-61.12284,616233.85
,"2016-03-01T14:20:00Z",-49.39389,-43.17537,610283.78
,"2016-03-01T14:25:00Z",-54.48771,-24.66091,606663.9
,"2016-03-01T14:30:00Z",-58.58999,-5.831,605755.12
,"2016-03-01T14:35:00Z",-62.5089,13.07093,607653.47
,"2016-03-01T14:40:00Z",-66.85898,31.79016,612159.33
,"2016-03-01T14:45:00Z",-72.74564,50.09524,618799.71
,"2016-03-01T14:50:00Z",-84.22179,67.65816,626880.56
,"2016-03-01T14:55:00Z",-135.34477,81.54965,635562.28
,"2016-03-01T15:00:00Z",140.2945,73.04809,643948.98
,"2016-03-01T15:05:00Z",123.79692,56.06846,651181.17
,"2016-03-01T15:10:00Z",116.8771,38.14625,656522.38
,"2016-03-01T15:15:00Z",112.21894,19.79331,659431.41
